id_medidor *,fecha,energia_kwh,potencia_kw,tension_fase_a,tension_fase_b,tension_fase_c,corriente_fase_a,corriente_fase_b,corriente_fase_c,factor_potencia,potencia_fase_a,potencia_fase_b,potencia_fase_c,potencia_reactiva_kvar,thd_tension,thd_corriente,Energia reactiva (kvar),Potencia aparente (kva),Frecuencia (Hz),Generación de energía (Kw/h)
1,08/02/2021 10:03:19,"197899,55","429496703,5","127,14","126,97","126,58","2,5","2,7","2,82","65,279","0,4","6540,5","6540,2",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 09:48:22,"197899,33","429496681,1","127,41","127,15","126,94","2,33","2,81","2,73","65,051",0,"6530,2","6528,5",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 09:37:07,"197899,11","429496665,9","127,59","127,24","127,21","2,26","3,03","2,87","64,923","6540,2","6533,4","6523,6",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 09:33:34,"197899,05","429496667,2","127,69","127,24","127,12","2,06","3,06","2,64","64,904","6542,9","6526,3","6529,3",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 09:10:17,"197898,76",6,"128,05","127,7","127,3","2,14","2,17","2,05","0,074","11,9","6541,6","6,1",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 08:54:05,"197898,58","26,3","127,69","127,43","127,21","2,43","1,84","1,77","0,342","17,9","0,9","7,5",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 08:08:25,"197897,62","140,7","128,41","128,06","127,76","4,92","3,61","4,2","0,863","57,2","38,2","45,2",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 07:55:16,"197897,01","156,2","128,78","128,34","128,21","4,68","4,31","4,62","0,893","54,3",49,"52,9",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 07:33:18,"197896,02","114,9","126,87","126,51","126,31","4,21","2,88","2,8","0,917","49,5","32,9","32,4",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 07:18:03,"197895,48","121,8","124,4","124,24","123,67","4,36","2,72","3,61","0,918","50,7",31,40,<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 04:48:07,"197885,95","201,5","128,32","128,25","127,76","5,83","5,4","4,8","0,981","74,1","67,7","59,7",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 04:33:09,"197884,91","213,9","128,6","128,43","128,12","6,64","6,12","4,27","0,978","84,2",76,"53,5",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 04:18:13,"197883,79","230,7","128,51","128,25","128,12","7,23","6,61","4,7","0,969","91,2","80,9","58,5",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 04:03:36,"197882,62","240,5","128,51","128,52","128,03","7,34","6,06","5,77","0,977","92,5","75,9",72,<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 03:47:56,"197881,38","226,1","128,78","128,43","128,3","6,21","6,69","5,16","0,974","78,2","83,3","64,6",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 03:32:58,"197880,34","218,4","128,87","128,7","128,49","7,14","5,63","4,6","0,977","90,7","69,4","58,2",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 03:17:57,"197879,29","206,2","128,78","128,61","128,12","6,28","5,97","4,07","0,982","80,5","74,3","51,3",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 03:02:59,"197878,27","186,7","128,87","128,7","128,39","5,88","5,06","3,81","0,984","75,2","63,4",48,<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 02:47:56,"197877,25","199,1","128,87","128,79","128,21","5,9","5,24","4,66","0,979","74,9",66,"58,1",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 02:33:10,"197876,22",213,"129,05","128,88","128,3","6,51","5,56","4,71","0,986","83,6","70,2","59,1",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 02:17:57,"197875,12","196,3","129,14","129,07","128,58","6,16","5,13","4,22","0,981","78,9","64,8","52,6",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 02:03:05,"197874,11","219,3","128,78","128,7","128,3","7,16","5,9","4,39","0,977","90,9","73,6","54,7",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 01:48:07,"197872,96","248,3","128,87","128,61","127,94","7,27","6,72","5,92","0,97",92,84,"72,2",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 00:33:03,"197867,26","235,8","129,33","129,16","128,58","6,81","5,92","5,97","0,977","87,7","74,3","73,7",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 00:17:58,"197866,13","230,6","129,24","128,98","128,58","6,84","5,78","5,73","0,974","87,9","71,3","71,3",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,08/02/2021 00:03:14,"197865,07",205,"129,24","128,88","128,67","5,82","6,18","4,22","0,98","74,6","77,2",53,<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 23:48:03,"197863,96","205,4","129,05","128,61","128,49","5,89","6,03","4,37","0,979","75,7","74,8","54,9",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 23:33:02,"197862,92","205,1","128,6","128,06","127,94","5,74","5,68","4,93","0,978","73,3","70,7",61,<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 23:18:02,"197861,83","229,7","128,41","128,16","127,94","7,2","6,06","5,07","0,977","91,7","75,2","62,7",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 23:03:02,"197860,72","209,7","128,41","128,06","127,94","6,5","5,75","4,58","0,972","82,2","70,4",57,<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 22:47:55,"197859,65","257,3","127,78","127,43","127,3","7,91","7,26","5,55","0,973","99,2","89,6","68,5",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 22:32:58,"197858,4","235,5","127,87","127,61","127,03","6,64","6,15","6,09","0,978","83,5","76,9",75,<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 22:17:58,"197857,18","249,8","127,69","127,43","127,12","8,02","6,31","5,76","0,975","100,9","77,5","71,3",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 22:03:03,"197855,98","209,6","127,87","127,33","127,12","6,14","6,06","4,55","0,981",78,"74,9","56,6",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 21:48:05,"197854,91","207,8","127,78","127,43","127,12","6,32","5,61","4,68","0,981","80,1","69,7","57,9",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 21:33:05,"197853,85","216,4","127,59","127,33","126,94","6,54","5,94","5,01","0,971","82,7","72,6",61,<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 19:48:04,"197846,23","206,5","128,23","127,97","127,76","6,34","5,7","4,47","0,977","80,7","70,2","55,6",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 19:17:56,"197844,05","225,1","128,32","127,97","127,58","6,79","5,7","5,38","0,984","86,6",71,"67,4",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 19:02:54,"197842,96","220,4","128,05","127,97","127,67","7,04","5,6","4,88","0,983","89,2","69,9","61,2",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 18:48:06,"197841,88","224,9","128,14","127,88","127,58","6,39","6,61","5,04","0,974","81,2","81,8","61,8",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 18:45:31,"197841,69","222,1","128,41","128,06","127,94","6,37","6,54","4,79","0,979","81,4",81,"59,7",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 18:21:10,"197839,87","227,4","128,78","128,52","128,21","7,13","6,04","5,08","0,969","90,6","73,8",63,<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 18:02:59,"197838,65","199,5","129,24","129,07","128,58","6,21","5,1","4,8","0,96","78,2","63,5","57,8",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 17:48:52,"197837,78","156,7","129,05","128,61","128,49","4,91","4,83","3,49","0,92","61,1","55,5","40,1",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 17:34:02,"197837,03","146,3","128,87","128,52","128,21","4,75","4,46","3,61","0,888","57,6","50,5","38,1",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 17:20:17,"197836,39","133,6","128,51","128,16","127,67","4,15","3,42","4,02","0,899","49,2","40,6","43,7",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 17:03:02,"197835,7","95,2","128,6","127,97","127,76","3,48","3,12","2,36","0,829","41,5","30,8","22,7",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 16:48:03,"197835,11","112,4","128,69","128,34","128,03","4,59","3,6","2,84","0,793","49,5","36,9","25,9",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 15:33:02,"197833,56","429496706,6","128,87","128,52","127,94","1,51","1,59","2,22","65,2","6553,3","6544,1","6540,6",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 15:18:03,"197833,37","67,5","128,6","128,25","127,76","2,87","2,38","2,66","0,666","27,3","20,4","19,7",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 15:03:09,"197832,79","158,4","128,51","128,25","127,85","5,8","4,31","3,6","0,9","70,9","47,9","39,5",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 14:48:25,"197832,07","146,6","128,32","128,16","127,85","5,27","4,04","3,24","0,912","62,4","47,8","36,3",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 13:33:16,"197829,44",113,"127,87","127,61","127,12","3,85","3,79","3,31","0,809","41,8","41,1",30,<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 13:18:22,"197828,97",429496643,"128,23","127,79","127,49","2,87","3,05","3,89","64,845","6530,6","6530,8","6512,9",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 13:05:07,"197828,64",21,"128,05","127,79","127,3","2,55","1,97","1,98","0,253","17,5","6,9","6550,2",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 12:48:03,"197828,34","25,7","127,96","127,7","127,4","2,35","2,16","1,52","0,334","18,2","13,7","6547,5",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 12:33:11,"197828,08",49,"127,96","127,52","127,12","2,02","2,74",2,"0,568","16,7","23,8","8,3",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 12:18:08,"197827,76","46,6","128,05","127,7","127,3","2,6","2,13","2,19","0,528","20,2","17,8","8,5",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 11:39:07,"197827,01","30,7","127,41","126,97","126,76","2,34","2,39","2,19","0,349","17,5","11,4","1,7",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 11:39:05,"197827,01","30,7","127,41","126,97","126,76","2,34","2,39","2,19","0,349","17,5","11,4","1,7",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 11:38:49,"197827,01","35,4","127,41","127,15","126,76","2,49","2,4","2,14","0,396","21,1",12,"2,2",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 11:38:49,"197827,01","35,5","127,5","127,15","126,76","2,51","2,41","2,14","0,396","21,3","11,8","2,3",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 11:38:47,"197827,01","34,3","127,41","127,06","126,76","2,45","2,4","2,14","0,386","20,4","11,8",2,<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 11:38:46,"197827,01","33,8","127,5","127,15","126,76","2,5","2,39","2,14","0,378","21,3","11,4",1,<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 11:38:46,"197827,01","36,1","127,5","127,15","126,76","2,54","2,4","2,16","0,4","21,9","11,7","2,3",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 11:38:45,"197827,01","33,3","127,5","127,15","126,76","2,45","2,42","2,14","0,373","20,3",12,"0,9",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 11:38:44,"197827,01","38,8","127,5","127,15","126,76","2,5","2,49","2,16","0,427","21,1","14,3","3,4",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 11:38:32,"197827,01","32,3","127,5","127,15","126,76","2,43","2,43","2,16","0,362","19,1","11,5","1,6",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 02:48:50,"197802,43","209,1","128,14","127,97","127,67","6,76","5,43","4,5","0,979","85,3","67,6","56,1",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 01:34:44,"197796,94","245,2","128,69","128,16","128,03","7,29","7,13","5,19","0,974","92,4","88,4","64,3",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,07/02/2021 00:49:47,"197793,55",214,"128,51","128,06","128,03","6,47","6,17","4,39","0,98","82,5","76,3","55,1",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 23:33:04,"197787,91","256,2","128,41","127,97","127,76","8,09","6,92","5,44","0,978","102,3","86,3","67,5",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 23:18:02,"197786,69","232,5","128,32","127,79","127,76","7,29","6,52","4,86","0,973",92,"80,1","60,2",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 23:03:04,"197785,47","240,6","128,14","127,79","127,58","7,34","6,32","5,73","0,97","91,6","77,9",71,<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 22:48:05,"197784,36","224,7","128,05","127,52","127,3","6,18","6,27","5,52","0,979","78,7","77,4","68,6",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 21:32:59,"197778,74","237,3","129,96","129,43","129,21","7,03","6,18","5,44","0,982",91,"77,3","68,9",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 21:18:05,"197777,64","208,5","129,96","129,61","129,57","6,4","6,03",4,"0,978","82,9","74,4","51,1",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 21:03:01,"197776,55","216,3","129,96","129,7","129,39","6,85","5,7","4,38","0,985","88,8","72,1","55,4",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 20:48:00,"197775,47","231,9","129,51","129,07","128,85","6,28","6,31","5,96","0,968","80,7","78,6","72,5",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 19:32:59,"197769,8","235,5","128,78","128,34","128,03","7,04","6,26","5,4","0,98","90,4","77,6","67,3",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 19:18:03,"197768,53","241,7","128,78","128,34","128,03","7,54","6,34","5,45","0,973","95,7","78,7","67,2",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 19:03:06,"197767,33","246,5","128,51","128,25","127,94","7,65","6,45","5,57","0,977","96,7","80,7","68,9",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 18:50:17,"197766,25","248,1","128,51","128,16","128,03","7,89","6,76","5,14","0,977","99,9","83,9","64,1",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 17:32:58,"197761,15","155,9","128,78","128,43","128,03","4,79","3,94","4,45","0,921","58,2",47,"50,6",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 17:18:03,"197760,37","167,8","128,96","128,52","128,3","5,32","5,03","3,75","0,925","64,6","59,1",44,<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 17:03:06,"197759,62","144,3","128,78","128,34","127,94","4,34","3,86","3,91","0,928","53,7","45,5",45,<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 16:47:59,"197758,86","149,3","128,51","128,43","127,94","4,74","3,84","4,36","0,899","56,8","43,9","48,6",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 15:33:00,"197754,86","176,7","128,14","127,79","127,58","5,65","5,06","4,26","0,923","68,3","59,1","49,2",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 15:03:02,"197753,4","148,1","128,78","128,61","128,21","5,2","3,91","3,47","0,915","63,7","46,1","38,2",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 14:47:58,"197752,67","156,6","128,6","128,34","127,76","5,34","3,58","4,44","0,914","65,8","42,3","48,5",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 13:32:59,"197749,58","191,2","127,69","127,7","127,21","6,68","4,85","5,11","0,901","78,5","55,5","57,1",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 13:18:01,"197748,76","164,3","127,41","127,15","126,94","5,65","4,33","4,3","0,905","66,9",48,"49,4",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 13:03:05,"197748,02","157,8","127,32","127,24","127,03","5,86","4,3","3,31","0,92","70,4","49,7","37,6",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 12:47:59,"197747,43",103,"127,41","127,15","126,85","3,55","2,96","3,06","0,846","40,8","30,5","31,5",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 11:33:00,"197745,14","429496640,3","126,05","125,79","125,4","2,7","3,14","3,67","64,789","6530,1","6523,9","6517,6",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 11:18:02,"197744,71",429496636,"125,59","125,24","125,03","2,66","3,47","3,7","64,783","6531,7","6521,7","6513,9",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 11:03:04,"197744,3","429496658,5","125,59","125,6","125,13","2,34","3,02","3,38","64,888","6545,6","6524,4","6519,8",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 10:47:59,"197743,97","429496656,2","125,86","125,6","125,13","2,51","3,16","3,23","64,879","6536,6","6524,4","6526,5",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 09:33:00,"197742,18","429496673,2","126,68","126,24","125,67","2,02","2,52","2,78","64,925","6538,1","6532,3","6534,1",<Null>,<Null>,<Null>,425000,<Null>,<Null>,<Null>
1,06/02/2021 09:18:01,197742,"55,5","126,59","126,15","126,03","2,39","2,52","1,67","0,668","23,5","19,7","12,2",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,06/02/2021 09:03:09,"197741,68","99,8","125,32","125,42","125,22","4,64","2,96","2,25","0,808","50,7","29,4","19,7",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,06/02/2021 08:47:59,"197741,22","94,4","125,77","125,51","125,31","4,07","2,51","2,42","0,835","44,8","25,4","24,1",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,06/02/2021 07:33:01,"197738,26","151,4","127,14","126,79","126,49","4,74","3,77","4,37","0,927","57,8","42,4","51,1",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,06/02/2021 07:18:05,"197737,61","121,2","127,59","127,33","127,12","3,89","3,56","3,69","0,854","44,1","38,1","38,8",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,06/02/2021 06:50:32,"197736,35","160,1","126,32","126,24","126,12","5,83","4,44","3,2","0,941","69,9","52,7","37,4",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,06/02/2021 05:33:02,"197731,55","203,3","127,69","127,43","127,3","6,13","5,97","4,17","0,98","77,7","73,4","52,1",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,06/02/2021 05:18:04,"197730,53","225,4","127,78","127,52","127,3","7,27","6,08","4,69","0,979","92,4","74,5","58,3",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,06/02/2021 05:03:02,"197729,45","208,9","128,23","127,97","127,58","6,24","5,64","4,69","0,985","79,6","70,5","58,7",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,06/02/2021 04:48:04,"197728,27","258,9","127,87","127,43","127,3","7,95","6,79","6,07","0,975",100,83,"75,9",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,06/02/2021 03:33:01,"197722,65",200,"128,51","127,88","127,67","6,14","5,61","4,19","0,979","78,4","69,1","52,3",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,06/02/2021 03:18:06,"197721,63","200,5","128,23","127,97","127,76","6,75","5,15","3,98","0,986","85,9","64,2","50,2",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,06/02/2021 03:03:11,"197720,6","200,3","128,32","127,88","127,67","5,64","5,64","4,65","0,982","71,7","70,1","58,4",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,06/02/2021 02:48:01,"197719,5",227,"128,32","127,97","127,76","7,44","5,58","5,04","0,981","94,4","68,6","63,9",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,06/02/2021 01:33:02,"197713,76","217,1","129,14","128,52","128,49","6,38","5,44","5,34","0,982","81,9","67,6","67,5",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,06/02/2021 01:03:19,"197711,61","231,1","128,51","128,25","127,94","7,15","6,27","4,96","0,98","91,3","78,6",61,<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,06/02/2021 00:47:59,"197710,53","202,7","128,69","128,43","128,12","6,23","5,26","4,55","0,983","79,7","65,5","57,5",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,05/02/2021 23:33:01,"197704,81","243,2","128,14","127,97","127,67","7,23","6,72","5,64","0,97","90,9","82,8","69,5",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,05/02/2021 23:18:03,"197703,59","229,3","127,96","127,7","127,49","7,07","6,27","5,07","0,975","89,9","76,3","62,9",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,05/02/2021 23:03:08,"197702,48","223,3","128,87","128,7","128,49","6,91","6,28","4,51","0,98","88,6","78,2","56,4",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,05/02/2021 22:48:01,"197701,38","207,7","128,69","128,61","128,3","6,77","5,31","4,32","0,985","86,5","66,5","54,6",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,05/02/2021 21:32:58,"197695,67","240,5","129,42","129,16","128,85","7,51","6,47","5,24","0,968","96,5","79,1","64,7",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,05/02/2021 21:18:06,"197694,55","234,8","129,51","129,16","128,85","6,38","6,4","5,83","0,977","82,3","79,6","72,9",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,05/02/2021 21:03:05,"197693,3","269,3","129,14","129,16","128,67","8,4","6,94","5,97","0,979","107,2","87,5","74,5",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,05/02/2021 20:47:58,"197691,98",247,"129,14","128,88","128,76","7,49","6,84","5,25","0,978","95,5","85,8","65,5",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,05/02/2021 19:33:00,"197685,83","233,6","129,6","129,34","129,21","6,48","6,71","5,34","0,974","83,4","83,3","66,8",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,05/02/2021 19:18:08,"197684,66",238,"129,51","129,34","129,03","7,03","5,97","5,68","0,985","90,7","75,7","71,5",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,05/02/2021 19:03:04,"197683,43","247,4","129,33","129,07","128,76","7,06","6,71","5,81","0,979","90,9","83,9","72,6",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
1,05/02/2021 18:49:18,"197682,32","245,2","129,24","128,98","128,94","7,97","6,62","4,82","0,979","102,4","81,9","60,8",<Null>,<Null>,<Null>,424000,<Null>,<Null>,<Null>
