FECHA	HORA	I_A	I_B	I_C	KVA_Tot	kVAr_Tot	kW_Tot	V_A_B	V_B_C	V_C_A
2017-01-20	19:00:00	52.6393241882324	51.2857627868652	52.3125419616699	1023.19659423828	63.9288215637207	1021.19659423828	11449.8486328125	11488.8486328125	11514.080078125
2017-01-20	20:00:00	50.8125267028809	48.9447059631348	49.0250549316406	970.965393066406	69.5896224975586	968.233215332031	11366.1611328125	11398.5673828125	11419.765625
2017-01-20	21:00:00	46.0393218994141	46.0661010742188	46.1857604980469	910.786437988281	67.5186157226563	908.05419921875	11400.279296875	11427.390625	11450.353515625
2017-01-20	22:00:00	44.6042060852051	43.9386558532715	44.1697540283203	858.159729003906	39.7731628417969	857.428649902344	11257.654296875	11292.1533203125	11308.9052734375
2017-01-20	23:00:00	42.4267654418945	42.9070625305176	42.019702911377	833.732360839844	22.7323436737061	833.732360839844	11252.79296875	11311.4384765625	11324
2017-01-21	00:00:00	42.9070816040039	42.5999984741211	43.2535438537598	833.732299804688	35.1968765258789	833	11202.978515625	11274.4072265625	11285.5625
2017-01-21	01:00:00	41.5196304321289	40.3732109069824	40.826789855957	801.321716308594	9.46434307098389	802.053161621094	11194.3037109375	11242.5244140625	11252.119140625
2017-01-21	02:00:00	42.5364303588867	43.1644668579102	43.024284362793	835.757141113281	29.1589221954346	834.757141113281	11185.62890625	11234.2744140625	11241.60546875
2017-01-21	03:00:00	42.1464195251465	41.9267921447754	41.826789855957	826.214904785156	24.535816192627	826.214904785156	11176.9541015625	11226.0244140625	11231.091796875
2017-01-21	04:00:00	43.7464447021484	43.6267776489258	44.0732192993164	846.78662109375	36.7951736450195	846.054443359375	11168.279296875	11217.7744140625	11220.5791015625
2017-01-21	05:00:00	42.1875343322754	41.8875389099121	42.3339576721191	825.769470214844	22.0186862945557	824.769470214844	11159.60546875	11209.5244140625	11210.0654296875
2017-01-21	06:00:00	47.4196357727051	46.8928451538086	44.8267860412598	902.589111328125	48.732120513916	901.589111328125	11150.9306640625	11201.2744140625	11199.5517578125
2017-01-21	07:00:00	43.355152130127	43.5606422424316	42.2267723083496	843.551513671875	69.4645233154297	840.819274902344	11205.263671875	11229.52734375	11255.7109375
2017-01-21	08:00:00	47.5749931335449	48.2089195251465	47.7874946594238	940.214233398438	107.142822265625	933.946411132813	11343.4443359375	11366.6884765625	11392.5830078125
2017-01-21	09:00:00	49.5196800231934	50.4000015258789	50.2929077148437	980.661376953125	118.858169555664	972.929077148438	11332.3916015625	11356.2275390625	11384.2939453125
2017-01-21	10:00:00	51.4250907897949	51.505428314209	50.8322067260742	995.8408203125	114.054290771484	989.376403808594	11321.3388671875	11345.7666015625	11376.00390625
2017-01-21	11:00:00	50.8322067260742	52.2644157409668	50.6447525024414	992.338928222656	124.071166992188	984.338928222656	11310.2861328125	11335.306640625	11367.71484375
2017-01-21	12:00:00	50.3141975402832	50.5480690002441	49.4606475830078	973.929016113281	118.150093078613	967.125793457031	11299.2333984375	11324.845703125	11359.4248046875
2017-01-21	13:00:00	44.0370559692383	45.1745223999023	44.8996696472168	866.741088867187	121.995040893555	857.809936523437	11312.927734375	11339.4169921875	11375.025390625
2017-01-21	14:00:00	41.2732086181641	42.2071571350098	41.1071586608887	829.732116699219	145.535797119141	816.732116699219	11373.494140625	11401.3974609375	11435.875
2017-01-21	15:00:00	38.8785095214844	41.2517166137695	39.9249305725098	799.28369140625	135.641845703125	787.819519042969	11434.0595703125	11463.37890625	11496.7236328125
2017-01-21	16:00:00	38.333984375	40.0339851379395	38.5607833862305	779.483581542969	129.359405517578	768.6796875	11494.6259765625	11525.3603515625	11557.572265625
2017-01-21	17:00:00	38.3536911010742	40.1879234313965	39.3879241943359	786.268493652344	143.342315673828	773.268493652344	11379.37890625	11410.91796875	11442.609375
2017-01-21	18:00:00	42.133960723877	43.9000015258789	43.4339599609375	859.679260253906	130.679244995117	850.143371582031	11388.654296875	11419.61328125	11452.1748046875
2017-01-21	19:00:00	44.6464462280273	44.3071098327637	44.3338890075684	876.196655273438	69.5355606079102	873.196655273438	11397.9296875	11428.30859375	11461.740234375
2017-01-21	20:00:00	42.8393020629883	43.1464347839355	43.2928695678711	846.142639160156	35	845.142639160156	11401.2353515625	11433.1494140625	11465.4482421875
2017-01-21	21:00:00	43.3071212768555	42.9141731262207	43.3071212768555	848.071166992188	57.1966018676758	846.338989257812	11393.2353515625	11430.6875	11458.0634765625
2017-01-21	22:00:00	42.5947341918945	42.1947364807129	43.294734954834	843.411499023438	48.9282341003418	842.411499023438	11385.2353515625	11428.2265625	11450.6787109375
2017-01-21	23:00:00	41.553596496582	41.7196083068848	41.7803916931152	822.026733398437	41.0522804260254	821.026733398437	11379.2734375	11427.3720703125	11445.224609375
2017-01-22	00:00:00	41.5999984741211	41.4392738342285	42.1660614013672	820.258422851563	45.3393707275391	819.258422851562	11392.607421875	11441.73046875	11458.044921875
2017-01-22	01:00:00	41.0464744567871	39.446475982666	40.4197120666504	805.464721679688	30.070499420166	804.464721679688	11402.21875	11452.0205078125	11467.5263671875
2017-01-22	02:00:00	40.8824996948242	40.869499206543	40.9129981994629	800.427917480469	26.2306690216064	800.130004882812	11389.9765625	11438.41796875	11457.400390625
2017-01-22	03:00:00	40.8267822265625	40.5	41.2196578979492	816.732177734375	43.2506866455078	815.732177734375	11377.734375	11424.81640625	11447.2744140625
2017-01-22	04:00:00	41.4660797119141	41.0321617126465	41.2392997741699	812.714599609375	30.7321624755859	812.714599609375	11365.4931640625	11411.21484375	11437.1484375
2017-01-22	05:00:00	42.14111328125	40.5339546203613	41.6071624755859	806.822265625	36.3395156860352	805.822265625	11353.2509765625	11397.6123046875	11427.0224609375
2017-01-22	06:00:00	37.1284332275391	38.0552062988281	37.174877166748	736.694274902344	56.7322311401367	734.694274902344	11341.009765625	11384.0107421875	11416.896484375
2017-01-22	07:00:00	34.7661247253418	36.1196746826172	35.2464485168457	701.929016113281	98.9289855957031	694.929016113281	11328.767578125	11370.408203125	11406.7705078125
2017-01-22	08:00:00	35.1339721679687	37.2803840637207	35.0267944335937	707.92822265625	84.5357360839844	702.92822265625	11293.3662109375	11334.3662109375	11370.267578125
2017-01-22	09:00:00	34.5928382873535	37.0392570495605	35.5	687.053039550781	75.5616607666016	683.053039550781	11237.3330078125	11278.3330078125	11310.267578125
2017-01-22	10:00:00	35.4464111328125	37.1660270690918	35.8071784973145	702.770324707031	98.7053527832031	695.502380371094	11194.373046875	11234.158203125	11266.4150390625
2017-01-22	11:00:00	36.0053253173828	38.092845916748	35.2999992370605	687.517456054688	76.7321166992187	683.517456054688	11163.865234375	11201.2763671875	11237.9404296875
2017-01-22	12:00:00	33.8946380615234	34.8607139587402	33.6071434020996	654.875	66.8035583496094	651.607116699219	11133.3564453125	11168.3955078125	11209.4658203125
2017-01-22	13:00:00	35.4589462280273	36.2392997741699	35.1857299804688	681.393005371094	85.6608810424805	676.393005371094	11258.826171875	11296.251953125	11340.478515625
2017-01-22	14:00:00	33.867977142334	35.4947776794434	34.2679786682129	677.019714355469	85.6078796386719	671.019714355469	11275.00390625	11311.3798828125	11356.01953125
2017-01-22	15:00:00	35.8588676452637	37.6052856445312	35.6784896850586	714.641540527344	103.856605529785	707.177368164063	11291.1826171875	11326.5068359375	11371.5615234375
2017-01-22	16:00:00	36.0221939086914	36.9814643859863	36.0221939086914	708.92431640625	106.665802001953	700.516967773438	11307.361328125	11341.6337890625	11387.1025390625
2017-01-22	17:00:00	36.032169342041	37.558952331543	35.4928665161133	710.705322265625	110.794776916504	701.339172363281	11323.5390625	11356.7607421875	11402.6435546875
2017-01-22	18:00:00	37.9857635498047	39.4250869750977	38.6054267883301	775.125427246094	102.705078125	768.125427246094	11339.7177734375	11371.8876953125	11418.185546875
2017-01-22	19:00:00	42.9928588867188	41.8267860412598	42.2339248657227	828.142822265625	47.5087089538574	826.41064453125	11355.8955078125	11387.0146484375	11433.7265625
2017-01-22	20:00:00	42.6803321838379	42.9338836669922	42.5196685791016	837.732238769531	45.4644584655762	836.732238769531	11372.07421875	11402.142578125	11449.2685546875
2017-01-22	21:00:00	42.2338104248047	42.0802879333496	42.0999984741211	821.070495605469	46.2678184509277	819.802856445313	11377.87890625	11418.2666015625	11452.6826171875
2017-01-22	22:00:00	42.0660171508789	41.5660171508789	41.0732002258301	829.751586914063	45.5359382629395	828.01953125	11378.5078125	11432.0380859375	11456.021484375
2017-01-22	23:00:00	42.2000007629395	41.326774597168	41.7196769714356	832.945129394531	48.9290351867676	831.212890625	11374.1171875	11423.466796875	11500.775390625
2017-01-23	00:00:00	41.6267814636231	41.7125205993652	41.7464332580566	811.928649902344	32	810.928649902344	11368.3095703125	11414.8955078125	11528.921875
2017-01-23	01:00:00	40.8244743347168	41.4244728088379	40.8317642211914	806.635375976563	36.6588363647461	805.635375976562	11341.119140625	11388.123046875	11386
2017-01-23	02:00:00	41.9071044921875	41.6606559753418	42.0142059326172	816.480834960938	29.213098526001	816.213073730469	11313.9287109375	11359.228515625	11361.33984375
2017-01-23	03:00:00	40.6267738342285	40.2732276916504	40.3125877380371	803.322692871094	28.857536315918	802.590393066406	11286.73828125	11330.3330078125	11336.6796875
2017-01-23	04:00:00	40.5464324951172	39.8071365356445	40.2464294433594	780.946228027344	16.8035221099854	780.946228027344	11259.5478515625	11301.4375	11312.01953125
2017-01-23	05:00:00	41.8071403503418	40.9732246398926	41.480354309082	807.071411132812	31.6607570648193	806.071411132812	11232.357421875	11272.54296875	11287.359375
2017-01-23	06:00:00	51.3215293884277	52.0535888671875	49.6019134521484	987.411499023438	45.6602935791016	986.946960449219	11201.103515625	11243.5302734375	11262.572265625
2017-01-23	07:00:00	64.1316833496094	65.843864440918	63.4390106201172	1227.41479492188	127.975250244141	1220.68310546875	11166.4638671875	11205.0224609375	11227.4951171875
2017-01-23	08:00:00	69.9054336547852	71.5251007080078	70.0376510620117	1370.39331054688	155.732223510742	1361.39331054688	11270.8115234375	11298.2744140625	11333.4892578125
2017-01-23	09:00:00	79.7857208251953	81.0464324951172	79.1053695678711	1561.92858886719	163.196472167969	1552.92858886719	11158.5390625	11179.1826171875	11217.125
2017-01-23	10:00:00	84.7807388305664	85.9136047363281	84.7793273925781	1670	217	1656	11279.9619140625	11295.2626953125	11341.986328125
2017-01-23	11:00:00	88.2949752807617	89.1703948974609	88.4508361816406	1718.55871582031	210.363143920898	1706.02233886719	11247.603515625	11267.6845703125	11310.0224609375
2017-01-23	12:00:00	88.8199996948242	92.5149993896484	90.6049957275391	1776.77490234375	234.324996948242	1761.77490234375	11215.2451171875	11240.10546875	11278.0595703125
2017-01-23	13:00:00	82.6606750488281	85.6285934448242	82.9125442504883	1633.17980957031	207.054290771484	1619.71533203125	11214.5966796875	11223.197265625	11276.0283203125
2017-01-23	14:00:00	81.8339691162109	84.1038589477539	80.2162857055664	1596.80383300781	211.823120117187	1582.26794433594	11242.1962890625	11261.40234375	11300.662109375
2017-01-23	15:00:00	79.9589920043945	81.439323425293	78.1589965820313	1561.67785644531	186.732208251953	1549.94567871094	11269.796875	11299.607421875	11325.296875
2017-01-23	16:00:00	81.6498107910156	82.9660339355469	79.5732040405273	1607.17736816406	231.124526977539	1590.4453125	11297.396484375	11337.8125	11349.9306640625
2017-01-23	17:00:00	73.3858108520508	73.6322631835938	72.8322601318359	1442.9677734375	221.05485534668	1425.50329589844	11334.3173828125	11364.4267578125	11388.08984375
2017-01-23	18:00:00	64.0140151977539	63.921028137207	63.826774597168	1243.61804199219	130.01286315918	1236.35046386719	11387.650390625	11358.4267578125	11444.259765625
2017-01-23	19:00:00	64.5071563720703	65.0392684936523	63.9267883300781	1267.517578125	82.9284744262695	1264.78540039063	11327.5517578125	11390.8955078125	11386.5166015625
2017-01-23	20:00:00	59.367790222168	58.5338973999023	58.8410110473633	1139.26782226563	74.1966247558594	1136.53552246094	11358.408203125	11435.3662109375	11417.1494140625
2017-01-23	21:00:00	53.0535659790039	52.5803489685059	53.180347442627	1062.73217773438	81	1059.73217773437	11480.1396484375	11479.8369140625	11536.572265625
2017-01-23	22:00:00	46.821590423584	46.9679908752441	45.6947898864746	902.555847167969	46.6079483032227	901.555847167969	11243.70703125	11274.5859375	11304.025390625
2017-01-23	23:00:00	44.214427947998	44.4340171813965	44.4268035888672	866.855712890625	49.4896469116211	865.123779296875	11303.431640625	11334.0224609375	11355.501953125
2017-01-24	00:00:00	45.4928359985352	45.5785064697266	45.544548034668	873.838012695313	53.1246299743652	872.10595703125	11278.7890625	11310.7568359375	11326.0908203125
2017-01-24	01:00:00	43.6857452392578	42.9000015258789	43.1393089294434	840.857421875	29	840.589599609375	11254.1455078125	11287.4912109375	11304.4150390625
2017-01-24	02:00:00	43.6339302062988	42.8946418762207	43.2214279174805	852.875	41.7321090698242	851.875	11229.5029296875	11264.2265625	11282.73828125
2017-01-24	03:00:00	44.3048133850098	43.712158203125	43.3511466979981	859.364685058594	32.3899040222168	858.364685058594	11204.8603515625	11240.9609375	11261.0625
2017-01-24	04:00:00	44.201904296875	43.5411415100098	43.5554924011231	850.607543945313	48.4019088745117	847.875549316406	11180.216796875	11217.6953125	11239.3857421875
2017-01-24	05:00:00	44.2195663452148	43.9318885803223	43.692756652832	848.659423828125	32.3516273498535	848.659423828125	11155.57421875	11194.4306640625	11217.708984375
2017-01-24	06:00:00	55.5	57.3464698791504	53.8535308837891	1083.19702148438	76.6766586303711	1080.92932128906	11186.46484375	11215.56640625	11241.5791015625
2017-01-24	07:00:00	63.9393577575684	66.746452331543	65.2393569946289	1261.35473632813	152.53547668457	1252.35473632813	11223.8330078125	11241.8828125	11274.8515625
2017-01-24	08:00:00	73.7084197998047	75.1281433105469	73.2281494140625	1432.47863769531	196.746276855469	1418.94348144531	11317.982421875	11347.03125	11382.9853515625
2017-01-24	09:00:00	83.3661270141602	83.5732269287109	82.932258605957	1639.19677734375	209.53547668457	1625.92907714844	11268.333984375	11289.94140625	11329.5341796875
2017-01-24	10:00:00	85.0605926513672	87.7410583496094	85.0014801025391	1666.28247070313	222.4794921875	1651.01477050781	11218.6865234375	11232.8515625	11276.083984375
2017-01-24	11:00:00	90.2607421875	90.8286514282227	89.7554473876953	1736	219.697692871094	1721.1962890625	11169.0380859375	11175.7626953125	11222.6328125
2017-01-24	12:00:00	90.7354888916016	91.469367980957	90.6693649291992	1759.57409667969	213.73225402832	1746.30639648438	11119.390625	11118.6728515625	11169.1826171875
2017-01-24	13:00:00	85.3786926269531	86.6125411987305	84.898307800293	1639.55249023438	216.606781005859	1625.28479003906	11123.076171875	11148.0595703125	11171.19921875
2017-01-24	14:00:00	85.5338745117188	88.6464462280273	84.9732284545899	1659.74841308594	241.606475830078	1641.74841308594	11174.2734375	11199.671875	11222.6279296875
2017-01-24	15:00:00	84.9071578979492	86.8928451538086	83.6464233398437	1655.53576660156	245.411026000977	1637.26794433594	11225.470703125	11251.2841796875	11274.0556640625
2017-01-24	16:00:00	81.8535766601562	81.5999984741211	80.173210144043	1568.64318847656	243.267868041992	1549.91101074219	11276.6669921875	11302.896484375	11325.484375
2017-01-24	17:00:00	72.433967590332	74.3732070922852	71.8732070922852	1447.78479003906	235.732070922852	1428.64831542969	11337.0625	11391.294921875	11390.6923828125
2017-01-24	18:00:00	70.8631286621094	70.6670532226562	70.2262725830078	1385.69812011719	169.552978515625	1375.69812011719	11289.6328125	11369.244140625	11329.5146484375
2017-01-24	19:00:00	66.5351104736328	65.4900741577148	65.8801498413086	1288.27478027344	108	1283.27478027344	11321.1787109375	11389.244140625	11364.390625
2017-01-24	20:00:00	58.6660270690918	56.9124412536621	58.2660293579102	1143.58850097656	84.7320556640625	1140.32055664063	11352.7255859375	11409.244140625	11399.267578125
2017-01-24	21:00:00	54.8589363098145	52.9928588867188	53.7464294433594	1031	51.5893898010254	1029.26782226563	11225.4736328125	11272.205078125	11276.9462890625
2017-01-24	22:00:00	47	45.1606636047363	45.1606559753418	897.3388671875	59.4561424255371	895.3388671875	11353.6552734375	11399.2958984375	11411.1279296875
2017-01-24	23:00:00	45.9124374389648	44.9660263061523	44.8464126586914	873.105224609375	52.8564338684082	871.105224609375	11284.7138671875	11328.2998046875	11340.080078125
2017-01-25	00:00:00	45.8053932189941	45.3857383728027	44.7928695678711	885.893981933594	41	884.893981933594	11256.1787109375	11303.775390625	11312.470703125
2017-01-25	01:00:00	45.419677734375	45.085807800293	44.5	871.322570800781	46	870.322570800781	11227.64453125	11279.2509765625	11284.861328125
2017-01-25	02:00:00	44.5297508239746	43.4297485351563	43.3675651550293	867.8369140625	40.0537719726563	866.8369140625	11199.109375	11254.7265625	11257.251953125
2017-01-25	03:00:00	44.3803558349609	43.0535736083984	43.4535713195801	829.071472167969	38.7321357727051	828.339294433594	11170.57421875	11230.2021484375	11229.642578125
2017-01-25	04:00:00	43.9409980773926	42.8677711486816	42.2945518493652	828.35546875	29.1421947479248	828.35546875	11142.0400390625	11205.677734375	11202.033203125
2017-01-25	05:00:00	45.709041595459	44.882251739502	45.7947082519531	872.215148925781	44.3302192687988	871.215148925781	11113.5048828125	11181.1533203125	11174.423828125
2017-01-25	06:00:00	57.6535606384277	57.8267822265625	55.6125297546387	1125.44714355469	87.1965408325195	1122.44714355469	11258.470703125	11303.451171875	11324.5068359375
2017-01-25	07:00:00	67.1983795166016	69.166130065918	67.9464492797852	1326.69982910156	158.322540283203	1317.69982910156	11247.6875	11286.15625	11314.041015625
2017-01-25	08:00:00	75.0713958740234	76.412483215332	74.3249664306641	1447.83874511719	183.464248657227	1436.10668945312	11148.142578125	11184.837890625	11211.931640625
2017-01-25	09:00:00	84.1396102905273	85.3704223632812	83.6955947875977	1616.27624511719	209.207824707031	1602.40832519531	11124.5888671875	11094.0283203125	11185.701171875
2017-01-25	10:00:00	85.2038879394531	87.1842803955078	84.8699035644531	1656.43115234375	202.895172119141	1643.62719726563	11115.46484375	11072.248046875	11174.869140625
2017-01-25	11:00:00	91.5938110351562	93.4180374145508	89.6250839233398	1772.00854492188	251.422653198242	1754.35217285156	11160.359375	11199.8466796875	11221.6845703125
2017-01-25	12:00:00	94.6586532592773	96.4793319702148	94.9841384887695	1841.14416503906	261.668243408203	1821.6201171875	11205.25390625	11245.2529296875	11268.5009765625
2017-01-25	13:00:00	84.977783203125	87.7777786254883	85.0222244262695	1671.77795410156	233.666748046875	1655.33349609375	11250.1494140625	11290.66015625	11315.31640625
2017-01-25	14:00:00	85.3000030517578	85.3000030517578	81.9000015258789	1635.84423828125	244.872970581055	1617.04919433594	11293	11334	11360
2017-01-25	15:00:00	84.5993041992188	86.6622848510742	83.349479675293	1676.13146972656	263.259552001953	1655.50524902344	11313.9521484375	11345.9521484375	11375.8515625
2017-01-25	16:00:00	79.5780944824219	80.4088516235352	77.4763259887695	1548.3251953125	207.272125244141	1534.81640625	11355.462890625	11387.462890625	11415.5302734375
2017-01-25	17:00:00	72.3121185302734	73.3633346557617	70.2365112304688	1428	195	1414	11396.97265625	11428.97265625	11455.2099609375
2017-01-25	18:00:00	65.3965530395508	66.0862197875977	63.8896675109863	1286	164	1275	11301.4150390625	11339.390625	11363.90234375
2017-01-25	19:00:00	67.174934387207	67.0182647705078	67.1182632446289	1320.63220214844	108.316116333008	1316.19897460938	11324.2431640625	11365.2216796875	11388.232421875
2017-01-25	20:00:00	60.0283584594727	57.542537689209	58.6141815185547	1177	75	1175	11347.0703125	11391.0537109375	11412.5615234375
2017-01-25	21:00:00	57.0125122070313	55.3196487426758	54.4000015258789	1088.0537109375	89.5356826782227	1084.32153320313	11369.8984375	11416.884765625	11436.8916015625
2017-01-25	22:00:00	46.5480766296387	45.5874252319336	45.5945243835449	895.622741699219	57.3387489318848	894.35498046875	11279.384765625	11328.1474609375	11343.9150390625
2017-01-25	23:00:00	46.8392448425293	45.8392448425293	45.3732070922852	900.928283691406	74.7320709228516	897.928283691406	11351.4306640625	11406.0908203125	11413.4326171875
2017-01-26	00:00:00	45.5803413391113	44.4142456054688	44.3071250915527	882.857543945313	55.0883483886719	880.589721679688	11306.646484375	11344.9375	11357.533203125
2017-01-26	01:00:00	44.9141845703125	43.4748191833496	43.4945030212402	836.693237304688	36.3545799255371	836.157775878906	11273.029296875	11308.630859375	11327.0498046875
2017-01-26	02:00:00	44.4137496948242	43.396240234375	43.1274948120117	871	45	869	11246.146484375	11285.8857421875	11302.7783203125
2017-01-26	03:00:00	44.0803337097168	42.4803352355957	42.4267807006836	838.054443359375	29.2237739562988	838.054443359375	11219.2626953125	11263.140625	11278.5068359375
2017-01-26	04:00:00	45.7999992370606	43.9070892333984	43.5732269287109	848.283569335938	33.7322883605957	847.283569335938	11192.3798828125	11240.3955078125	11254.234375
2017-01-26	05:00:00	44.2142944335938	43.7678680419922	44.1875076293945	859.321350097656	26.0714664459228	859.053466796875	11165.4970703125	11217.650390625	11229.962890625
2017-01-26	06:00:00	57.7607116699219	57.4678535461426	55.4464302062988	1108.78576660156	83.9285888671875	1105.78576660156	11294.6318359375	11345.453125	11370.462890625
2017-01-26	07:00:00	64.2096328735352	67.275016784668	63.5807991027832	1284.94287109375	148.538879394531	1275.92358398438	11264.4716796875	11300.6201171875	11326.4453125
2017-01-26	09:00:00	84.4360122680664	85.6842041015625	84.3252029418945	1649.99438476563	201.504135131836	1637.95837402344	11232.9658203125	11267.56640625	11279.5712890625
2017-01-26	10:00:00	88.9127426147461	90.1659698486328	88.1148376464844	1738	224	1723	11189.9296875	11238.462890625	11255.8505859375
2017-01-26	11:00:00	91.1411361694336	91.8267974853516	90.6018829345703	1755.60754394531	212.855758666992	1742.87548828125	11146.8935546875	11209.359375	11232.12890625
2017-01-26	13:00:00	87.1694030761719	87.5945358276367	87.0699462890625	1697.49194335938	218.590255737305	1682.74328613281	11105.07421875	11176.4580078125	11207.234375
2017-01-26	14:00:00	85.9338684082031	85.494499206543	85.4480438232422	1678.23596191406	227.306884765625	1663.03918457031	11129.6240234375	11191.0673828125	11218.439453125
2017-01-26	15:00:00	86.3958435058594	87.286376953125	86.4147796630859	1676	224	1661	11154.1728515625	11205.677734375	11229.6455078125
2017-01-26	16:00:00	82.9088668823242	85.197509765625	84.3753509521484	1632.05834960938	222.836700439453	1616.65942382813	11178.7216796875	11220.2880859375	11240.8515625
2017-01-26	17:00:00	69.9885025024414	71.0615692138672	69.3884963989258	1377.26928710938	165	1367.26928710938	11265.94140625	11298.353515625	11383.994140625
2017-01-26	18:00:00	62.6223297119141	65.0251235961914	64.4055862426758	1262.50244140625	147.307067871094	1253.474609375	11355.193359375	11393.275390625	11478.69140625
2017-01-26	19:00:00	65.0341186523437	64.1999969482422	65.9068222045898	1286.38354492188	93.8400039672852	1283.38354492187	11350.056640625	11390.642578125	11439.6318359375
2017-01-26	20:00:00	59.6535720825195	57.7972183227539	59.2535705566406	1171	86.1488647460937	1167	11344.919921875	11388.009765625	11410.89453125
2017-01-26	21:00:00	55.633975982666	54.5267944335938	55.5999984741211	1070.14367675781	66.5359039306641	1068.14367675781	11249.28125	11291.3779296875	11312.28125
2017-01-26	22:00:00	47.5393867492676	47.0055389404297	47.5393867492676	919.126403808594	41.2523193359375	918.126403808594	11187.0205078125	11227.9736328125	11279.12109375
2017-01-26	23:00:00	47.1803588867188	46.9464263916016	46.707145690918	908.464233398438	47.8035926818848	907.464233398438	11191.8720703125	11233.9736328125	11308.869140625
2017-01-27	00:00:00	44.8944778442383	44.340934753418	44.887393951416	872.858337402344	36.9291725158691	872.260131835938	11196.72265625	11239.9736328125	11298.3291015625
2017-01-27	01:00:00	45.4214324951172	43.9678611755371	45.2142906188965	874.285766601563	42.2143363952637	873.285766601563	11201.57421875	11245.9736328125	11287.7880859375
2017-01-27	02:00:00	45.005500793457	43.7519569396973	44.7125930786133	878.984130859375	44.9547576904297	877.251831054688	11206.4248046875	11251.9736328125	11277.248046875
2017-01-27	03:00:00	44.5732040405273	44.0660285949707	44.5732040405273	858.411499023438	47.5626220703125	856.679443359375	11211.2763671875	11257.9736328125	11266.7080078125
2017-01-27	04:00:00	43.9142837524414	41.4767951965332	42.1589317321777	838.571533203125	26.26806640625	837.83935546875	11216.126953125	11263.9736328125	11256.16796875
2017-01-27	05:00:00	44.7857093811035	43.4124946594238	44.7660713195801	851.464294433594	26.3393115997314	851.464294433594	11220.978515625	11269.9736328125	11245.6279296875
2017-01-27	06:00:00	58.0464324951172	58.2589416503906	55.9000015258789	1112.66076660156	93.8035202026367	1108.66076660156	11155.294921875	11194.908203125	11219.8818359375
2017-01-27	07:00:00	64.0142288208008	66.4071197509766	63.2803382873535	1266.67785644531	137.803375244141	1259.41015625	11277.5087890625	11312.720703125	11308.21484375
2017-01-27	08:00:00	80.5322189331055	82.1999969482422	80.6125564575195	1555.85754394531	188.928863525391	1544.12548828125	11258.435546875	11291.447265625	11239.5302734375
2017-01-27	09:00:00	87.0259094238281	87.7014541625977	88.8496398925781	1711.99279785156	216.985473632812	1698.99279785156	11239.958984375	11270.806640625	11198.19921875
2017-01-27	10:00:00	90.5580215454102	92.0160522460938	89.4374465942383	1750.115234375	221.267501831055	1736.115234375	11227.8359375	11256.916015625	11227.5986328125
2017-01-27	11:00:00	93.1185073852539	94.2059097290039	92.6933059692383	1808.31103515625	235.748046875	1793.59252929688	11215.712890625	11243.025390625	11254.2421875
2017-01-27	12:00:00	93.0754547119141	96.4085845947266	93.9000015258789	1823.52746582031	241.012222290039	1807.27600097656	11203.58984375	11229.1337890625	11279.1396484375
2017-01-27	13:00:00	83.605583190918	87.498779296875	86.0987777709961	1693	247	1675	11197.6259765625	11221.88671875	11304.037109375
2017-01-27	15:00:00	86.1786117553711	86.5138626098633	84.1948013305664	1642	223	1626	11270.77734375	11299.1640625	11353.8310546875
2017-01-27	16:00:00	77.4130249023438	77.806510925293	77.3484420776367	1520	196	1507	11307.3525390625	11337.802734375	11378.728515625
2017-01-27	18:00:00	55.3554191589356	56.2554168701172	54.8943519592285	1059.50073242188	123.995391845703	1052.16796875	11380.5029296875	11415.080078125	11416.05078125
2017-01-27	19:00:00	54.0732269287109	53.2196998596191	53.4000015258789	1063.87414550781	60.8031959533691	1061.87414550781	11377.775390625	11418.130859375	11425.8173828125
2017-01-27	20:00:00	50.785831451416	49.0535430908203	49.7196846008301	960.803161621094	28.8583030700684	960.070861816406	11163.1796875	11210.2734375	11224.2109375
2017-01-27	21:00:00	47.8535270690918	46.8126525878906	47.7661819458008	925.1337890625	44.6610069274902	924.1337890625	11266.8876953125	11315.173828125	11328.31640625
2017-01-27	22:00:00	46.7982940673828	45.4125366210937	45.758975982666	891.911743164063	55.0538215637207	890.179565429687	11370.5966796875	11420.0751953125	11432.4228515625
2017-01-27	23:00:00	43.0945892333984	41.521369934082	43.0874671936035	819.08837890625	29.4376277923584	818.08837890625	11268.1572265625	11315.5947265625	11331.5087890625
2017-01-28	00:00:00	42.980339050293	41.6196632385254	43.0999984741211	811.464416503906	23	811.464416503906	11266.6123046875	11313.0205078125	11330.607421875
2017-01-28	01:00:00	42.8392715454102	42.3464241027832	41.9732131958008	825.267883300781	30.8036365509033	824.267883300781	11265.0673828125	11310.4453125	11329.7060546875
2017-01-28	02:00:00	42.3197746276856	40.4267425537109	41.9465179443359	807.928466796875	22.5624198913574	806.465148925781	11263.521484375	11307.8701171875	11328.8046875
2017-01-28	03:00:00	43.0928611755371	42.0857200622559	42.7392921447754	827.660766601563	30.5893573760986	826.928588867188	11261.9765625	11305.294921875	11327.9033203125
2017-01-28	04:00:00	42.3929328918457	40.8393974304199	40.7929344177246	808.984924316406	15.7323303222656	808.984924316406	11260.431640625	11302.7197265625	11327.001953125
2017-01-28	05:00:00	42.7073974609375	40.9879455566406	42.3342475891113	827.610961914063	36.6417388916016	826.610961914063	11258.88671875	11300.14453125	11326.1005859375
